APM L2,Measure Names,Opportunity Stage 2 Date - Fiscal Quarter,OvA Level 2 Username,Measure Values
Service Cloud & Industries,MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,9.112577208
"Signature - Sales, Service, Platform",Current FY MDP,Q1,DF - WW - PRESIDENT,"3,126.431934223"
"Signature - Sales, Service, Platform",% YoY,Q1,DF - WW - PRESIDENT,-0.975350549
"Signature - Sales, Service, Platform",CFY MDP Contribution,Q1,DF - WW - PRESIDENT,0.312643193
"Signature - Sales, Service, Platform",MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,15.764162443
Slack Invoice,Current FY MDP,Q1,DF - WW - PRESIDENT,215.476116279
Slack Invoice,% YoY,Q1,DF - WW - PRESIDENT,-0.998825880
Slack Invoice,CFY MDP Contribution,Q1,DF - WW - PRESIDENT,0.065667714
Slack Invoice,MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,-31.023407509
Support,Current FY MDP,Q1,DF - WW - PRESIDENT,"98,862.735310091"
Support,% YoY,Q1,DF - WW - PRESIDENT,
Support,CFY MDP Contribution,Q1,DF - WW - PRESIDENT,0.217887621
Support,MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,
Tableau Cloud,Current FY MDP,Q1,DF - WW - PRESIDENT,"41,661.385826556"
Tableau Cloud,% YoY,Q1,DF - WW - PRESIDENT,-0.965157548
Tableau Cloud,CFY MDP Contribution,Q1,DF - WW - PRESIDENT,0.277742572
Tableau Cloud,MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,-16.657293212
Tableau Next,Current FY MDP,Q1,DF - WW - PRESIDENT,
Tableau Next,% YoY,Q1,DF - WW - PRESIDENT,
Tableau Next,CFY MDP Contribution,Q1,DF - WW - PRESIDENT,
Tableau Next,MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,
Tableau Server,Current FY MDP,Q1,DF - WW - PRESIDENT,
Tableau Server,% YoY,Q1,DF - WW - PRESIDENT,
Tableau Server,CFY MDP Contribution,Q1,DF - WW - PRESIDENT,
Tableau Server,MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,
Third Party Messaging,Current FY MDP,Q1,DF - WW - PRESIDENT,
Third Party Messaging,% YoY,Q1,DF - WW - PRESIDENT,
Third Party Messaging,CFY MDP Contribution,Q1,DF - WW - PRESIDENT,
Third Party Messaging,MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,
Trusted Services,Current FY MDP,Q1,DF - WW - PRESIDENT,"99,311.931101420"
Trusted Services,% YoY,Q1,DF - WW - PRESIDENT,0.240914410
Trusted Services,CFY MDP Contribution,Q1,DF - WW - PRESIDENT,0.323969902
Trusted Services,MDP Contr. Diff vs FY-1 (ppts),Q1,DF - WW - PRESIDENT,16.978224991
Account Engagement,Current FY MDP,Q1,Emilie Sidiqian,"1,549,701.36792812"
Account Engagement,% YoY,Q1,Emilie Sidiqian,1.219949196
Account Engagement,CFY MDP Contribution,Q1,Emilie Sidiqian,0.315793608
Account Engagement,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,7.050094196
Agentforce,Current FY MDP,Q1,Emilie Sidiqian,"232,839.225748719"
Agentforce,% YoY,Q1,Emilie Sidiqian,-0.983509861
Agentforce,CFY MDP Contribution,Q1,Emilie Sidiqian,0.312827332
Agentforce,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,-1.937374114
AI and Digital Service,Current FY MDP,Q1,Emilie Sidiqian,"10,972,734.8967204"
AI and Digital Service,% YoY,Q1,Emilie Sidiqian,0.147379495
AI and Digital Service,CFY MDP Contribution,Q1,Emilie Sidiqian,0.344475060
AI and Digital Service,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,-2.429723508
Automation,Current FY MDP,Q1,Emilie Sidiqian,
Automation,% YoY,Q1,Emilie Sidiqian,
Automation,CFY MDP Contribution,Q1,Emilie Sidiqian,
Automation,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,
B2B Commerce,Current FY MDP,Q1,Emilie Sidiqian,"619,815.078103659"
B2B Commerce,% YoY,Q1,Emilie Sidiqian,-0.530696864
B2B Commerce,CFY MDP Contribution,Q1,Emilie Sidiqian,0.281735035
B2B Commerce,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,1.250463336
B2C Commerce,Current FY MDP,Q1,Emilie Sidiqian,"1,487,604.48606403"
B2C Commerce,% YoY,Q1,Emilie Sidiqian,0.122356301
B2C Commerce,CFY MDP Contribution,Q1,Emilie Sidiqian,0.299186520
B2C Commerce,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,0.055514271
CRM Analytics,Current FY MDP,Q1,Emilie Sidiqian,"1,491,338.81638078"
CRM Analytics,% YoY,Q1,Emilie Sidiqian,1.783252780
CRM Analytics,CFY MDP Contribution,Q1,Emilie Sidiqian,0.345661729
CRM Analytics,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,1.972359844
Data 360,Current FY MDP,Q1,Emilie Sidiqian,"6,320,389.00616346"
Data 360,% YoY,Q1,Emilie Sidiqian,-0.576198936
Data 360,CFY MDP Contribution,Q1,Emilie Sidiqian,0.335807601
Data 360,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,-3.334767924
Data Management,Current FY MDP,Q1,Emilie Sidiqian,"610,670.179242013"
Data Management,% YoY,Q1,Emilie Sidiqian,
Data Management,CFY MDP Contribution,Q1,Emilie Sidiqian,0.406191131
Data Management,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,
Developer Services,Current FY MDP,Q1,Emilie Sidiqian,"3,987,933.19176397"
Developer Services,% YoY,Q1,Emilie Sidiqian,0.998188551
Developer Services,CFY MDP Contribution,Q1,Emilie Sidiqian,0.245137839
Developer Services,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,-2.689471558
Engagement,Current FY MDP,Q1,Emilie Sidiqian,"1,957,575.30507669"
Engagement,% YoY,Q1,Emilie Sidiqian,-0.539101130
Engagement,CFY MDP Contribution,Q1,Emilie Sidiqian,0.240333911
Engagement,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,-6.600577862
Field Service,Current FY MDP,Q1,Emilie Sidiqian,"3,665,039.92513082"
Field Service,% YoY,Q1,Emilie Sidiqian,-0.170213854
Field Service,CFY MDP Contribution,Q1,Emilie Sidiqian,0.230366933
Field Service,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,-15.721969285
Flex Credits,Current FY MDP,Q1,Emilie Sidiqian,"4,485,859.55551376"
Flex Credits,% YoY,Q1,Emilie Sidiqian,
Flex Credits,CFY MDP Contribution,Q1,Emilie Sidiqian,0.237353377
Flex Credits,MDP Contr. Diff vs FY-1 (ppts),Q1,Emilie Sidiqian,
Heroku,Current FY MDP,Q1,Emilie Sidiqian,"93,627.681591829"
